usuario_id,idade,renda_familiar,regiao,tem_filhos,tipo_residencia,data_cadastro,frequencia_compra,preferencia_entrega,usa_assinatura
300,52,9383.86,São Paulo - SP,True,Apartamento,2024-11-08,Semanal,Expressa,False
301,44,2500.0,São Paulo - SP,True,Apartamento,2024-11-05,Quinzenal,Expressa,False
302,41,8202.38,Belo Horizonte - MG,True,Casa,2024-11-22,Semanal,Agendada,True
303,59,7869.18,Porto Alegre - RS,False,Casa,2024-02-03,Quinzenal,Agendada,True
304,45,7267.33,São Paulo - SP,True,Casa,2024-06-08,Semanal,Econômica,False
305,31,13612.8,São Paulo - SP,True,Casa,2024-09-05,Semanal,Expressa,False
306,41,16865.81,São Paulo - SP,True,Apartamento,2024-04-15,Mensal,Agendada,True
307,35,7370.68,Brasília - DF,True,Casa,2024-03-04,Semanal,Expressa,True
308,31,5756.11,São Paulo - SP,True,Apartamento,2024-06-18,Semanal,Agendada,False
309,31,4374.51,Rio de Janeiro - RJ,True,Apartamento,2024-10-27,Semanal,Agendada,False
310,35,18898.83,São Paulo - SP,False,Casa,2024-09-19,Quinzenal,Expressa,True
311,31,6010.07,Porto Alegre - RS,True,Apartamento,2024-11-18,Semanal,Expressa,True
312,36,7192.33,Porto Alegre - RS,False,Apartamento,2024-11-08,Mensal,Agendada,False
313,44,10520.83,São Paulo - SP,True,Casa,2024-06-26,Semanal,Agendada,True
314,58,6459.18,Belo Horizonte - MG,False,Casa,2024-04-07,Quinzenal,Econômica,False
315,32,6085.59,São Paulo - SP,True,Casa,2024-01-23,Mensal,Econômica,False
316,24,17010.98,Rio de Janeiro - RJ,True,Apartamento,2024-08-25,Semanal,Expressa,False
317,26,2500.0,Brasília - DF,True,Casa,2024-01-12,Quinzenal,Expressa,False
318,45,4559.67,Belo Horizonte - MG,True,Apartamento,2024-07-01,Semanal,Agendada,False
319,26,4858.97,São Paulo - SP,False,Apartamento,2024-04-09,Semanal,Econômica,False
320,22,3245.86,São Paulo - SP,False,Casa,2024-01-16,Semanal,Agendada,True
321,44,2500.0,São Paulo - SP,True,Apartamento,2024-06-15,Semanal,Expressa,True
322,37,3591.76,São Paulo - SP,False,Casa,2024-07-14,Semanal,Agendada,False
323,31,9489.5,São Paulo - SP,True,Apartamento,2024-11-14,Semanal,Agendada,True
324,36,3967.06,Rio de Janeiro - RJ,True,Apartamento,2024-08-02,Mensal,Econômica,False
325,36,12949.79,Rio de Janeiro - RJ,False,Casa,2024-10-25,Semanal,Expressa,True
326,55,4379.59,Rio de Janeiro - RJ,True,Apartamento,2024-02-21,Semanal,Agendada,True
327,22,17298.26,São Paulo - SP,False,Casa,2024-10-23,Quinzenal,Agendada,False
328,54,2500.0,Rio de Janeiro - RJ,True,Apartamento,2024-07-07,Semanal,Expressa,True
329,27,4999.99,Belo Horizonte - MG,False,Casa,2024-05-30,Quinzenal,Agendada,True
330,39,5930.32,Rio de Janeiro - RJ,True,Apartamento,2024-07-20,Semanal,Expressa,True
331,52,5182.25,São Paulo - SP,True,Apartamento,2024-12-13,Quinzenal,Expressa,False
332,24,2500.0,Curitiba - PR,True,Casa,2024-07-12,Quinzenal,Agendada,True
333,28,6042.95,São Paulo - SP,True,Apartamento,2024-01-12,Semanal,Expressa,True
334,46,2601.61,Curitiba - PR,False,Apartamento,2024-12-11,Mensal,Agendada,False
335,63,6758.09,Brasília - DF,True,Apartamento,2024-04-28,Quinzenal,Econômica,True
336,59,9277.84,São Paulo - SP,False,Casa,2024-01-24,Quinzenal,Agendada,False
337,21,7237.48,Curitiba - PR,True,Casa,2024-07-21,Semanal,Agendada,False
338,33,16966.42,Porto Alegre - RS,True,Casa,2024-02-19,Quinzenal,Expressa,False
339,37,4304.79,Curitiba - PR,True,Casa,2024-12-28,Semanal,Expressa,True
340,55,4847.85,São Paulo - SP,True,Casa,2024-11-18,Semanal,Agendada,False
341,28,2500.0,Porto Alegre - RS,False,Casa,2024-11-15,Mensal,Econômica,False
342,31,2941.22,Rio de Janeiro - RJ,False,Apartamento,2024-11-03,Quinzenal,Econômica,False
343,29,5135.45,Rio de Janeiro - RJ,False,Apartamento,2024-11-26,Semanal,Expressa,False
344,40,4996.46,São Paulo - SP,True,Casa,2024-03-18,Quinzenal,Agendada,False
345,20,7506.76,São Paulo - SP,True,Casa,2024-06-21,Semanal,Agendada,False
346,39,3182.15,Belo Horizonte - MG,True,Casa,2024-03-20,Semanal,Expressa,False
347,20,20089.18,Belo Horizonte - MG,True,Apartamento,2024-03-13,Mensal,Expressa,False
348,56,8435.13,Brasília - DF,True,Casa,2024-09-05,Semanal,Agendada,True
349,62,20390.59,Rio de Janeiro - RJ,True,Apartamento,2024-11-26,Semanal,Expressa,True
350,23,6947.36,São Paulo - SP,True,Casa,2024-05-27,Semanal,Expressa,False
351,31,6841.78,Brasília - DF,False,Apartamento,2024-02-08,Semanal,Expressa,False
352,52,9660.17,São Paulo - SP,False,Casa,2024-06-09,Mensal,Expressa,False
353,35,6954.83,Brasília - DF,True,Apartamento,2024-04-10,Semanal,Econômica,True
354,48,5264.38,Rio de Janeiro - RJ,True,Casa,2024-11-22,Semanal,Econômica,False
355,48,8902.01,Porto Alegre - RS,False,Casa,2024-09-18,Quinzenal,Agendada,False
356,30,3404.16,São Paulo - SP,True,Casa,2024-06-30,Semanal,Expressa,False
357,48,3806.41,São Paulo - SP,True,Casa,2024-01-30,Semanal,Expressa,True
358,42,3422.87,Rio de Janeiro - RJ,True,Casa,2024-07-30,Quinzenal,Expressa,True
359,40,11422.31,Porto Alegre - RS,True,Casa,2024-07-16,Semanal,Econômica,True
360,31,9789.73,Rio de Janeiro - RJ,True,Casa,2024-04-29,Mensal,Expressa,True
361,27,17928.48,Brasília - DF,False,Apartamento,2024-01-20,Semanal,Expressa,False
362,27,7695.83,Curitiba - PR,False,Apartamento,2024-04-20,Mensal,Econômica,True
363,58,4849.44,São Paulo - SP,True,Casa,2024-01-09,Semanal,Expressa,False
364,49,3048.75,São Paulo - SP,True,Apartamento,2024-07-19,Semanal,Agendada,True
365,34,3259.61,Rio de Janeiro - RJ,False,Casa,2024-10-08,Mensal,Econômica,True
366,29,7068.07,São Paulo - SP,True,Casa,2024-11-07,Semanal,Expressa,False
367,36,8549.66,Curitiba - PR,True,Casa,2024-10-31,Semanal,Econômica,True
368,45,3135.32,São Paulo - SP,True,Apartamento,2024-01-31,Semanal,Expressa,True
369,36,4431.87,Brasília - DF,True,Apartamento,2024-12-29,Quinzenal,Agendada,False
370,30,10932.31,Rio de Janeiro - RJ,False,Apartamento,2024-12-07,Semanal,Expressa,False
371,37,7024.66,São Paulo - SP,False,Apartamento,2024-07-27,Semanal,Expressa,True
372,32,7998.24,Belo Horizonte - MG,True,Apartamento,2024-11-05,Mensal,Agendada,False
373,32,5618.84,Rio de Janeiro - RJ,True,Apartamento,2024-10-23,Mensal,Expressa,True
374,22,2500.0,Curitiba - PR,True,Apartamento,2024-02-02,Quinzenal,Expressa,True
375,33,15020.98,Belo Horizonte - MG,True,Casa,2024-04-10,Quinzenal,Econômica,True
376,63,3176.47,São Paulo - SP,True,Casa,2024-09-17,Semanal,Expressa,False
377,56,9046.81,Curitiba - PR,True,Casa,2024-02-02,Semanal,Econômica,True
378,21,3127.08,São Paulo - SP,True,Apartamento,2024-02-03,Semanal,Expressa,False
379,41,6123.39,Brasília - DF,True,Apartamento,2024-04-05,Mensal,Agendada,False
380,31,2992.53,Rio de Janeiro - RJ,True,Apartamento,2024-04-11,Semanal,Agendada,False
381,45,7876.15,Belo Horizonte - MG,True,Apartamento,2024-05-03,Semanal,Agendada,False
382,36,14446.75,São Paulo - SP,True,Casa,2024-02-15,Quinzenal,Econômica,True
383,25,3651.04,Belo Horizonte - MG,True,Casa,2024-09-24,Semanal,Expressa,False
384,35,3124.2,Belo Horizonte - MG,True,Casa,2024-03-29,Semanal,Econômica,True
385,34,10129.93,São Paulo - SP,True,Apartamento,2024-07-21,Quinzenal,Expressa,False
386,30,9486.65,Rio de Janeiro - RJ,False,Apartamento,2024-09-18,Semanal,Agendada,True
387,31,10289.4,São Paulo - SP,True,Apartamento,2024-12-12,Semanal,Agendada,False
388,40,11629.28,Curitiba - PR,True,Apartamento,2024-06-24,Semanal,Econômica,False
389,50,17014.98,São Paulo - SP,False,Casa,2024-01-16,Semanal,Expressa,True
390,36,3969.83,São Paulo - SP,False,Apartamento,2024-03-26,Quinzenal,Agendada,False
391,41,6643.14,Brasília - DF,True,Casa,2024-05-07,Semanal,Agendada,False
392,45,7892.95,Brasília - DF,True,Apartamento,2024-04-23,Semanal,Expressa,False
393,34,2905.98,Belo Horizonte - MG,True,Casa,2024-01-01,Mensal,Agendada,False
394,31,10162.17,Rio de Janeiro - RJ,True,Apartamento,2024-01-28,Mensal,Expressa,False
395,38,3656.62,Curitiba - PR,True,Casa,2024-11-13,Semanal,Agendada,False
396,54,6390.47,São Paulo - SP,True,Apartamento,2024-04-22,Semanal,Econômica,False
397,32,4117.47,São Paulo - SP,False,Apartamento,2024-07-04,Semanal,Agendada,True
398,46,8787.31,Rio de Janeiro - RJ,True,Apartamento,2024-01-15,Semanal,Expressa,True
399,39,3046.31,Curitiba - PR,True,Casa,2024-08-02,Semanal,Expressa,False
400,32,4719.34,São Paulo - SP,True,Apartamento,2024-06-08,Quinzenal,Agendada,False
401,56,2873.06,São Paulo - SP,False,Apartamento,2024-05-04,Semanal,Expressa,True
402,20,2500.0,Porto Alegre - RS,False,Casa,2024-04-23,Semanal,Agendada,False
403,36,4430.48,São Paulo - SP,True,Apartamento,2024-01-30,Quinzenal,Expressa,False
404,54,4204.43,Curitiba - PR,False,Casa,2024-04-03,Semanal,Agendada,True
405,48,2500.0,Rio de Janeiro - RJ,False,Apartamento,2024-02-28,Quinzenal,Agendada,False
406,41,11997.67,Brasília - DF,False,Casa,2024-07-22,Semanal,Agendada,True
407,35,3977.01,Belo Horizonte - MG,True,Apartamento,2024-01-31,Mensal,Agendada,True
408,41,6810.18,Curitiba - PR,True,Casa,2024-11-01,Semanal,Expressa,True
409,42,4745.71,Brasília - DF,False,Apartamento,2024-10-24,Semanal,Expressa,False
410,23,8224.95,Rio de Janeiro - RJ,True,Apartamento,2024-12-13,Mensal,Expressa,False
411,38,2500.0,Belo Horizonte - MG,True,Casa,2024-06-30,Semanal,Agendada,False
412,31,5784.96,Rio de Janeiro - RJ,False,Casa,2024-12-07,Mensal,Expressa,False
413,38,2530.03,São Paulo - SP,True,Apartamento,2024-01-29,Semanal,Agendada,False
414,48,6060.07,Curitiba - PR,True,Apartamento,2024-03-03,Mensal,Agendada,True
415,21,12063.22,Rio de Janeiro - RJ,True,Apartamento,2024-05-10,Quinzenal,Expressa,True
416,22,5314.74,São Paulo - SP,False,Casa,2024-08-18,Semanal,Expressa,True
417,43,3869.86,São Paulo - SP,False,Casa,2024-08-14,Semanal,Expressa,False
418,45,9909.38,Belo Horizonte - MG,True,Apartamento,2024-12-13,Mensal,Expressa,True
419,31,3977.57,São Paulo - SP,False,Apartamento,2024-11-02,Quinzenal,Expressa,False
420,20,8225.17,São Paulo - SP,True,Apartamento,2024-08-09,Semanal,Agendada,False
421,50,2792.78,São Paulo - SP,True,Casa,2024-09-08,Mensal,Expressa,False
422,27,4127.92,Rio de Janeiro - RJ,True,Casa,2024-03-17,Semanal,Agendada,False
423,37,6818.3,Curitiba - PR,True,Apartamento,2024-12-23,Quinzenal,Expressa,True
424,56,8764.24,São Paulo - SP,True,Apartamento,2024-12-28,Semanal,Econômica,False
425,21,3921.41,São Paulo - SP,False,Casa,2024-09-20,Mensal,Expressa,False
426,39,6619.14,Brasília - DF,True,Apartamento,2024-08-19,Semanal,Expressa,True
427,33,2739.37,Brasília - DF,False,Apartamento,2024-12-12,Semanal,Expressa,False
428,51,4026.08,São Paulo - SP,True,Apartamento,2024-05-25,Semanal,Agendada,False
429,38,2500.0,São Paulo - SP,True,Casa,2024-12-15,Semanal,Agendada,False
430,30,6064.23,Rio de Janeiro - RJ,False,Casa,2024-01-20,Semanal,Agendada,False
431,39,12352.13,São Paulo - SP,True,Apartamento,2024-11-03,Semanal,Expressa,False
432,58,5099.09,Rio de Janeiro - RJ,True,Apartamento,2024-10-16,Semanal,Agendada,True
433,64,2500.0,Porto Alegre - RS,False,Apartamento,2024-10-11,Semanal,Agendada,True
434,35,6724.05,Rio de Janeiro - RJ,False,Apartamento,2024-09-05,Quinzenal,Expressa,True
435,63,10500.15,São Paulo - SP,False,Apartamento,2024-03-01,Semanal,Expressa,False
436,53,6210.93,Curitiba - PR,False,Apartamento,2024-04-05,Semanal,Expressa,False
437,37,4541.75,Rio de Janeiro - RJ,False,Casa,2024-11-22,Semanal,Econômica,True
438,24,6302.17,São Paulo - SP,False,Apartamento,2024-12-23,Quinzenal,Agendada,False
439,27,4023.77,Rio de Janeiro - RJ,False,Casa,2024-03-21,Semanal,Econômica,False
440,34,25000.0,Curitiba - PR,True,Apartamento,2024-10-25,Semanal,Econômica,True
441,33,5142.92,Brasília - DF,True,Apartamento,2024-11-14,Quinzenal,Agendada,False
442,20,2500.0,São Paulo - SP,True,Apartamento,2024-02-22,Semanal,Expressa,True
443,43,8040.07,São Paulo - SP,True,Apartamento,2024-04-21,Semanal,Expressa,True
444,42,2500.0,Curitiba - PR,False,Casa,2024-04-14,Mensal,Expressa,False
445,63,15279.7,Porto Alegre - RS,True,Casa,2024-05-17,Semanal,Expressa,False
446,27,8524.25,Rio de Janeiro - RJ,True,Casa,2024-11-14,Semanal,Agendada,True
447,24,9654.67,São Paulo - SP,True,Casa,2024-10-29,Semanal,Agendada,False
448,61,3972.01,São Paulo - SP,False,Apartamento,2024-06-23,Semanal,Agendada,False
449,54,5129.62,Curitiba - PR,True,Apartamento,2024-08-02,Semanal,Econômica,True
450,45,4211.75,São Paulo - SP,True,Apartamento,2024-03-30,Semanal,Econômica,False
451,39,2500.0,Rio de Janeiro - RJ,True,Apartamento,2024-10-04,Quinzenal,Agendada,False
452,31,7448.01,Porto Alegre - RS,True,Casa,2024-05-08,Quinzenal,Agendada,True
453,40,4324.72,Brasília - DF,False,Apartamento,2024-05-30,Semanal,Econômica,False
454,37,10112.41,São Paulo - SP,True,Apartamento,2024-12-05,Semanal,Econômica,False
455,22,4513.78,Porto Alegre - RS,False,Apartamento,2024-03-17,Semanal,Expressa,False
456,26,4288.67,Belo Horizonte - MG,False,Casa,2024-03-12,Mensal,Expressa,False
457,50,10957.37,Curitiba - PR,True,Casa,2024-04-25,Quinzenal,Expressa,True
458,33,8283.3,São Paulo - SP,True,Casa,2024-08-03,Semanal,Agendada,True
459,21,19775.45,São Paulo - SP,True,Casa,2024-05-17,Semanal,Agendada,True
460,37,9141.78,Belo Horizonte - MG,True,Casa,2024-01-23,Semanal,Expressa,False
461,43,8245.7,São Paulo - SP,False,Casa,2024-07-20,Semanal,Expressa,False
462,48,7158.84,São Paulo - SP,False,Apartamento,2024-02-03,Semanal,Agendada,True
463,27,2500.0,Rio de Janeiro - RJ,True,Apartamento,2024-01-28,Mensal,Expressa,False
464,39,12643.3,São Paulo - SP,False,Casa,2024-06-08,Semanal,Agendada,False
465,42,4292.07,Porto Alegre - RS,False,Casa,2024-12-13,Semanal,Expressa,False
466,40,12063.18,São Paulo - SP,False,Apartamento,2024-07-14,Semanal,Agendada,True
467,39,6971.8,Rio de Janeiro - RJ,True,Casa,2024-10-14,Semanal,Agendada,False
468,32,7845.43,Porto Alegre - RS,True,Apartamento,2024-05-18,Quinzenal,Expressa,True
469,36,6669.55,Belo Horizonte - MG,False,Casa,2024-08-09,Semanal,Agendada,True
470,39,2733.99,São Paulo - SP,False,Casa,2024-03-23,Quinzenal,Expressa,False
471,56,5839.74,Belo Horizonte - MG,True,Casa,2024-04-06,Semanal,Agendada,True
472,27,3740.11,Rio de Janeiro - RJ,False,Apartamento,2024-09-21,Quinzenal,Expressa,False
473,40,5749.33,Curitiba - PR,True,Apartamento,2024-10-29,Quinzenal,Econômica,False
474,24,7483.43,São Paulo - SP,True,Apartamento,2024-12-28,Semanal,Expressa,False
475,35,2816.65,São Paulo - SP,False,Casa,2024-06-13,Semanal,Agendada,False
476,53,4387.04,Porto Alegre - RS,False,Casa,2024-09-15,Semanal,Econômica,False
477,39,5661.51,Belo Horizonte - MG,True,Apartamento,2024-07-06,Semanal,Expressa,True
478,22,3465.98,Porto Alegre - RS,True,Apartamento,2024-03-02,Quinzenal,Agendada,True
479,27,2914.12,Curitiba - PR,False,Casa,2024-02-14,Semanal,Agendada,True
480,26,2759.83,Rio de Janeiro - RJ,True,Apartamento,2024-03-24,Semanal,Econômica,False
481,40,6864.6,Brasília - DF,False,Apartamento,2024-03-22,Mensal,Agendada,False
482,33,2973.94,Brasília - DF,True,Apartamento,2024-08-13,Semanal,Expressa,True
483,32,4043.13,Belo Horizonte - MG,False,Apartamento,2024-04-13,Semanal,Expressa,False
484,63,7285.95,São Paulo - SP,True,Casa,2024-03-02,Mensal,Expressa,False
485,35,11980.86,Porto Alegre - RS,False,Casa,2024-09-26,Semanal,Econômica,False
486,32,3993.71,São Paulo - SP,True,Casa,2024-04-01,Semanal,Expressa,False
487,38,5948.23,São Paulo - SP,True,Casa,2024-10-12,Semanal,Agendada,False
488,46,7776.51,Rio de Janeiro - RJ,True,Casa,2024-09-17,Semanal,Agendada,False
489,49,6529.65,São Paulo - SP,True,Casa,2024-01-31,Semanal,Econômica,False
490,37,3224.08,Belo Horizonte - MG,False,Casa,2024-10-08,Mensal,Agendada,False
491,32,2500.0,São Paulo - SP,True,Casa,2024-05-13,Semanal,Expressa,False
492,23,8084.99,São Paulo - SP,False,Casa,2024-11-07,Semanal,Econômica,False
493,30,5363.96,São Paulo - SP,True,Apartamento,2024-02-03,Quinzenal,Expressa,True
494,31,10577.02,Belo Horizonte - MG,False,Apartamento,2024-11-18,Quinzenal,Expressa,True
495,45,4989.4,Rio de Janeiro - RJ,True,Apartamento,2024-06-29,Quinzenal,Expressa,False
496,29,12365.02,Brasília - DF,True,Apartamento,2024-09-03,Quinzenal,Econômica,False
497,61,3642.33,Brasília - DF,True,Apartamento,2024-01-09,Mensal,Expressa,True
498,25,9412.19,Curitiba - PR,False,Casa,2024-08-27,Quinzenal,Agendada,True
499,44,4111.55,São Paulo - SP,True,Casa,2024-02-19,Semanal,Agendada,False
500,31,2500.0,São Paulo - SP,True,Casa,2024-04-13,Quinzenal,Agendada,True
501,43,2688.14,São Paulo - SP,True,Apartamento,2024-02-19,Semanal,Agendada,False
502,60,8566.13,Curitiba - PR,True,Apartamento,2024-12-13,Quinzenal,Agendada,True
503,56,6054.79,Curitiba - PR,True,Casa,2024-01-20,Quinzenal,Expressa,True
504,59,6491.88,Rio de Janeiro - RJ,False,Apartamento,2024-12-13,Semanal,Expressa,True
505,31,7403.59,Rio de Janeiro - RJ,True,Casa,2024-12-27,Semanal,Agendada,False
506,47,7738.48,Brasília - DF,True,Apartamento,2024-07-21,Mensal,Expressa,False
507,54,6609.47,Curitiba - PR,True,Casa,2024-05-13,Mensal,Agendada,True
508,35,7220.99,São Paulo - SP,True,Casa,2024-11-13,Quinzenal,Expressa,True
509,37,6465.99,São Paulo - SP,True,Apartamento,2024-02-23,Mensal,Agendada,False
510,43,4475.21,Curitiba - PR,True,Apartamento,2024-08-12,Semanal,Expressa,False
511,36,10246.28,Curitiba - PR,True,Apartamento,2024-12-13,Mensal,Expressa,False
512,24,7715.18,Belo Horizonte - MG,False,Apartamento,2024-01-26,Semanal,Econômica,True
513,43,6554.77,Brasília - DF,True,Apartamento,2024-05-30,Semanal,Agendada,False
514,20,3179.16,São Paulo - SP,True,Apartamento,2024-04-16,Semanal,Agendada,True
515,39,9255.81,Rio de Janeiro - RJ,True,Apartamento,2024-11-19,Semanal,Expressa,False
516,21,4868.79,São Paulo - SP,True,Apartamento,2024-11-05,Semanal,Agendada,False
517,43,2500.0,São Paulo - SP,True,Casa,2024-08-15,Semanal,Expressa,False
518,24,5121.07,São Paulo - SP,True,Apartamento,2024-03-16,Semanal,Econômica,False
519,47,3275.57,São Paulo - SP,True,Casa,2024-03-09,Semanal,Agendada,True
520,63,7857.88,Belo Horizonte - MG,False,Apartamento,2024-07-31,Semanal,Expressa,True
521,47,4997.35,São Paulo - SP,True,Apartamento,2024-02-23,Semanal,Agendada,True
522,26,5160.66,Brasília - DF,False,Apartamento,2024-11-02,Semanal,Agendada,False
523,31,10379.25,Rio de Janeiro - RJ,True,Casa,2024-12-05,Mensal,Agendada,True
524,49,2500.0,Belo Horizonte - MG,True,Apartamento,2024-06-11,Semanal,Agendada,False
525,34,18051.28,Belo Horizonte - MG,False,Casa,2024-09-06,Semanal,Expressa,False
526,23,3847.11,São Paulo - SP,True,Casa,2024-05-27,Semanal,Expressa,False
527,20,6351.86,Rio de Janeiro - RJ,True,Casa,2024-10-30,Mensal,Agendada,False
528,41,2500.0,São Paulo - SP,False,Casa,2024-08-27,Semanal,Expressa,True
529,49,11317.53,São Paulo - SP,False,Apartamento,2024-07-21,Semanal,Expressa,False
530,34,3430.93,Rio de Janeiro - RJ,False,Apartamento,2024-12-20,Semanal,Expressa,False
531,20,3041.67,São Paulo - SP,False,Apartamento,2024-05-04,Semanal,Agendada,True
532,31,2500.0,São Paulo - SP,True,Casa,2024-09-22,Quinzenal,Agendada,True
533,47,7685.89,São Paulo - SP,True,Apartamento,2024-08-02,Semanal,Agendada,True
534,31,5070.31,São Paulo - SP,True,Casa,2024-03-10,Quinzenal,Expressa,False
535,39,2670.85,Porto Alegre - RS,True,Casa,2024-05-29,Quinzenal,Agendada,False
536,41,4788.86,Rio de Janeiro - RJ,True,Casa,2024-04-03,Mensal,Agendada,True
537,38,3815.94,Brasília - DF,True,Apartamento,2024-10-22,Mensal,Econômica,True
538,28,8536.31,São Paulo - SP,False,Casa,2024-07-02,Semanal,Agendada,False
539,28,8858.72,São Paulo - SP,True,Casa,2024-12-04,Quinzenal,Agendada,True
540,26,8821.61,São Paulo - SP,False,Casa,2024-08-09,Mensal,Econômica,True
541,38,6415.25,Belo Horizonte - MG,True,Casa,2024-08-02,Quinzenal,Agendada,False
542,36,2500.0,Curitiba - PR,True,Apartamento,2024-10-27,Mensal,Econômica,False
543,46,9307.78,Rio de Janeiro - RJ,True,Apartamento,2024-05-07,Semanal,Expressa,True
544,47,5052.0,Belo Horizonte - MG,True,Casa,2024-09-09,Semanal,Expressa,False
545,51,5005.1,São Paulo - SP,False,Apartamento,2024-10-17,Quinzenal,Econômica,False
546,40,4781.31,São Paulo - SP,True,Apartamento,2024-04-08,Semanal,Econômica,False
547,39,5404.66,Belo Horizonte - MG,False,Apartamento,2024-07-05,Quinzenal,Agendada,True
548,39,8685.35,São Paulo - SP,True,Casa,2024-01-03,Quinzenal,Expressa,False
549,53,8291.31,Rio de Janeiro - RJ,True,Apartamento,2024-07-17,Semanal,Expressa,False
550,50,10983.34,Curitiba - PR,True,Apartamento,2024-01-20,Mensal,Agendada,True
551,51,2513.42,São Paulo - SP,False,Casa,2024-07-17,Semanal,Expressa,False
552,22,14092.61,São Paulo - SP,False,Apartamento,2024-01-16,Semanal,Agendada,False
553,42,3930.37,Belo Horizonte - MG,True,Apartamento,2024-03-30,Mensal,Agendada,False
554,40,3581.25,São Paulo - SP,False,Apartamento,2024-10-02,Mensal,Agendada,False
555,52,2500.0,Porto Alegre - RS,False,Casa,2024-11-30,Mensal,Econômica,True
556,23,2500.0,Belo Horizonte - MG,True,Apartamento,2024-02-10,Semanal,Expressa,False
557,57,6084.94,Belo Horizonte - MG,True,Casa,2024-10-21,Mensal,Expressa,True
558,62,8257.75,Rio de Janeiro - RJ,True,Casa,2024-05-17,Semanal,Expressa,False
